file_id,user_id,subforum_id,num_contexts,text,label
14039235_1,588145,1387,0,And so friendly too .,noHate
14039939_1,595803,1387,1,i would move to surrey just outside Kingston upon Thames ok Kingston is infested but outer areas are not too bad inner London is just a joke,hate
14062533_5,576775,1383,0,"Verl : Rechts-Rocker lebt bürgerlich in Verl | Neue Westfälische , Nachrichten aus Ostwestfalen-Lippe , Bielefeld , Gütersloh , Herford , Paderborn , Höxter , Warburg , News , Meldungen , Informationen - Neue Westfälische - Verl For days over Yule , the Zionist controlled press and Antifa scum have been laying siege to Marco from Sleipnir 's family home .",hate
14063759_2,577436,1383,0,"That literally hurt my brain and made me laugh while I was reading it , it 's so ridiculous that you really ca n't do anything else .",noHate
14065975_1,597543,1383,0,Israeli Embassy in Ireland had to take note of the graffiti giving their Jewish supremacists worldwide and in Ireland being given notice. scroll down to their 6/6/13 entry on their Israel in Ireland fb page https : //www.facebook.com/IsraelinIreland,noHate
14069679_1,597631,1383,0,"my kids want to hang around and bring a couple of nigs into the house .if i do.some members of my family will blank me.if i dont allow it. the kids themselves will blank me for a while , so either way i cant win",noHate
14070890_1,572082,1383,0,"Minister asks YouTube to remove video directing anti-Semitic abuse at him Minister asks YouTube to remove video directing anti-Semitic abuse at him - The Irish Times - Fri , Mar 30 , 2012 Alan Shatter - Jewish Nation-Wrecker - YouTube",noHate
14077746_1,575384,1383,0,everyone who doesnt speak Romanian and look as in WHITE get out of Romania a move back to your homeland .,hate
14085035_1,583274,1381,0,I dont drive a Ford but I got a s-10 with a 6 inch lift on it 34 inch mickie thompson swampers rollbar and the kc lights on the rollbar .,noHate
14095491_1,572043,1381,2,"Yeah, but I should mention that a few places there , like Beaver Falls and Aliquippa , are chock-full of filthy -- and I mean filthy -- n * * * * * s .",hate
14095559_2,598744,1381,1,"I do n't know if the person that said that ever leaves the house , but all I ever see are black guys and Mexicans everywhere .",hate
14097656_2,598329,1381,0,I am moving there tomorrow afternoon would love to meet other WP people in the area .,noHate
14099821_1,573541,1381,0,"Oh I see how it is , Son of the Mist .",noHate
14103132_1,599107,1381,0,Five is about what I 've found also .,noHate
14104759_2,586693,1381,0,I 'm either in North Florida or Nigeria sometimes i ca n't tell the difference. mothergrinninbird@yahoo.com,hate
14107219_1,599947,1381,0,I'm in the pittsburgh area myself .,noHate
14110372_3,600299,1381,0,If ya wanna talk just PM me .,noHate
14112834_1,600787,1381,0,"im a 21 year old white woman , mother of one 2 year old boy. i have been looking for others like me in oregon for quite some time now and have ony found a few .",noHate
14267074_1,576357,1380,0,"That is correct , White men with guns built America , and it will likely take White men with guns to take it back .",noHate
14269186_1,572462,1380,0,"http://www.borderwatch.us/ REPORT TO CAMPO , CALIFORNIA FOR DUTY RIGHT AWAY .",noHate
14270681_3,586751,1380,0,Gotta have the green grass and trees .,noHate
14274155_1,598711,1380,0,There will be hundreds of thousands of white people fleeing your proverbial sea of mud this is where we come in .,hate
14274155_2,598711,1380,1,We are looking into building `` mud free zones '' by way of taking over key locations and building a refuge for our racial kindred .,hate
14276578_1,576945,1380,0,"There are many interesting listings on this web site , including Stormfront 's own Advance Scout forum which teaches the principles of Pioneer Little Europe : http://www.angelfire.com/nv/micronations/usa.html",noHate
14412910_1,584738,1375,0,All of this diversity crap needs to stop soon whites will be extinct and I 'm not living in a brown world I want a clean white world,hate
14413050_1,574116,1375,1,Don't stop trying because the negro will prove you to be right .,hate
14413122_2,573476,1375,1,Thanks !,noHate
14413737_1,580988,1375,0,I doubt you can actually get close enough to the antis to pass a flower .,noHate
14413737_2,580988,1375,1,But the camellia idea is great .,noHate
14415298_2,598591,1375,0,Go to his web site and check it out and get active .,noHate
14416527_4,573511,1375,0,Though I have had problems at one or two that were groid infested elsewhere getting stale bread etc so will no go to any that have lotsof groids working in them .,hate
14418989_1,586615,1375,0,"This should be passed to the left too , who have been victims of ADL tactics including theft of police files , smearing , and illegal spying .",noHate
14655869_1,572107,1371,0,I dont believe i or anyone living today brought you here or wanted you here .,hate
14658037_2,576903,1371,0,We should have a new version of the old Plantation system where every white person on earth makes millions of dollars off of the enslaved labor of all the non-Whites in the world .,hate
14659168_1,573366,1371,1,The same way they take advantage of the state everywhere else .,hate
14659168_2,573366,1371,1,They receive housing and welfare at the taxpayer 's expense while breeding like cockroaches .,hate
14660459_3,573247,1371,4,You AREN' T White :,hate
14661867_1,575459,1371,0,Correct that is the exact goal of the Elite in North America .,noHate
14665667_1,573419,1371,0,"It bothers me in as much it makes me want to vomit , any white woman who lay down with the beast need not try and come back because `` once you go black you 're not wanted back !",hate
14666375_3,573247,1371,0,Their resistance to immigration is precisely because they have been exposed to you non-White vermin and your effect on their nations .,hate
14668651_1,576755,1371,0,https://www.stormfront.org/forum/t1020784/ https : //www.stormfront.org/forum/t102 ... ghlight = sweden https : //www.stormfront.org/forum/t102 ... ghlight = sweden https : //www.stormfront.org/forum/t101 ... ghlight = sweden https : //www.stormfront.org/forum/t101 ... ghlight = sweden https : //www.stormfront.org/forum/t100 ... ghlight = sweden https : //www.stormfront.org/forum/t100 ... ghlight = sweden https : //www.stormfront.org/forum/t100 ... ghlight = sweden God save them .....,hate
14671055_2,572816,1371,0,"Racism is as old as time itself , and no one ever admired a groid for anything other than cheap dumb labour .",hate
14671058_1,573247,1371,0,It is nothing short of hysterical that you are such a retard you have to TELL us in your username that you are `` educated . '',noHate
14672794_2,614412,1371,0,"If yes , I think you are doing your people a huge disservice .",noHate
14673538_2,572058,1371,0,Does n't sound like I 'm missing much anyway .,noHate
14678374_2,604930,1371,0,So therefore they 're not the dumb brutes like blacks are .,hate
14678615_1,580964,1371,0,"By the way , if the person you 're speaking to is claiming that blacks are held back it 's their duty to prove their claim , not your duty to disprove it .",noHate
14678670_2,572285,1371,0,They wo n't rest till they have wiped us off the face of the earth,hate
30394057_2,573410,1388,0,I 'd imagine trying to live there as a white nationalist would be extremely hard .,noHate
30395850_1,734789,1348,0,It should come as no surprise that the Jews start embracing the degeneracy that they promote ; what goes around comes around .,hate
30415853_1,576257,1362,0,"Hi: I want to share these wonderful videos , very beautiful teachers and great new methods for everybody can easily learn .",noHate
30424025_1,579858,1362,11,Their aggressiveness is a massive reason for their ' success ' .,hate
30424025_2,579858,1362,11,The have no concept of honour or of having respect for the feelings of others .,hate
30451625_3,577167,1388,0,I went back a cpl years ago and the black vermin were everywhere .,hate
30451625_5,577167,1388,0,Niggas do n't wait in no lines .,hate
30451625_6,577167,1388,0,And it stunk like refer and black sweat .,hate
30457365_1,575397,1388,0,The problem is there 's so many white liberal self hating traitors on the same side as the Jews and nonwhites .,hate
30466436_1,735180,1388,0,"I know I keep hoping I wake up one day and this multiracial hell Canada was all just a terrible nightmare , but it never happens .",hate
30467951_3,572147,1348,0,X ) `` Stone Family Band : with new in-law at far left and new future in-law at far right .,noHate
30481231_1,577669,1388,0,We have such a huge Asian problem .,hate
